,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
Price per month,428,400,418,372,930,620,403,2 014,883,356,294,775,620,372,418,465,496,589,651,950,496,666,496,465,930,558,465,341,465,434,744,558,465,387,465,465,868,1 600,248,558,341,310,527,1 395,774,558,372,527,558,372,679,496,772,775,558,837,356,728,403,1 004,372,713,434,744,713,511,496,542,496,465,1 085,474,465,713,620,403,573,834,604,465,434,434,465,418,465,527,1 147,403,496,403,604,573,558,806,372,604
District,"Budapest, VIII. District","Budapest, IX. District","Budapest, XI. District","Budapest, XII. District","Budapest, II. District","Budapest, VIII. District","Budapest, XI. District","Budapest, V. District","Budapest, XIV. District","Budapest, VIII. District","Budapest, VIII. District","Budapest, I. District","Budapest, II. District","Budapest, II. District","Budapest, VIII. District","Budapest, VI. District","Budapest, XIV. District","Budapest, I. District","Budapest, VIII. District","Budapest, V. District","Budapest, IX. District","Budapest, VI. District","Budapest, XIV. District","Budapest, VII. District","Budapest, V. District","Budapest, IX. District","Budapest, XI. District","Budapest, VIII. District","Budapest, XII. District","Budapest, III. District","Budapest, XIII. District","Budapest, VII. District","Budapest, IX. District","Budapest, XIII. District","Budapest, XIII. District","Budapest, VI. District","Budapest, XI. District","Budapest, II. District","Budapest, III. District","Budapest, XII. District","Budapest, XIII. District","Budapest, III. District","Budapest, XIII. District","Budapest, V. District","Budapest, II. District","Budapest, VIII. District","Budapest, XII. District","Budapest, VI. District","Budapest, V. District","Budapest, XIII. District","Budapest, XIII. District","Budapest, XIII. District","Budapest, VIII. District","Budapest, XXII. District","Budapest, XII. District","Budapest, XIII. District","Budapest, III. District","Budapest, XIII. District","Budapest, XIII. District","Budapest, XIII. District","Budapest, XIV. District","Budapest, VI. District","Budapest, IX. District","Budapest, IX. District","Budapest, VII. District","Budapest, VI. District","Budapest, XIII. District","Budapest, VI. District","Budapest, IX. District","Budapest, XIII. District","Budapest, V. District","Budapest, VI. District","Budapest, IX. District","Budapest, VI. District","Budapest, V. District","Budapest, IX. District","Budapest, VII. District","Budapest, I. District","Budapest, VI. District","Budapest, I. District","Budapest, XI. District","Budapest, XII. District","Budapest, XIII. District","Budapest, VI. District","Budapest, XIII. District","Budapest, VI. District","Budapest, I. District","Budapest, VII. District","Budapest, IX. District","Budapest, IV. District","Budapest, VIII. District","Budapest, XVI. District","Budapest, VIII. District","Budapest, VIII. District","Budapest, XI. District","Budapest, II. District"
Street,Szilágyi utca,Telepy utca,Budafoki út,Alkotás utca,Pusztaszeri út,Baross utca,Vahot utca,Hold utca,Ajtósi Dürer sor,Nap utca,Kőris utca,Szabó Ilonka utca,Branyiszkó út,Hűvösvölgyi út,Harminckettesek tere,Nagymező utca,Amerikai út,Donáti utca,Corvin sétány,Október 6. utca,Ernő utca,Eötvös utca,Kerékgyártó utca,Király utca,Belgrád rakpart,Ferenc körút,Baranyai utca,Szerdahelyi utca,Ráth György utca,Bécsi út,Úszódaru utca,Erzsébet körút,Liliom utca,Petneházy utca,Dolmány utca,Izabella utca,Ménesi út,Szalamandra út,Bogdáni út,Bíró utca,Futár utca,Szentendrei út,Újpalotai út,Bécsi utca,Buday László utca,II. János Pál pápa tér,Nárcisz utca,Szondi utca,Párizsi utca,Katona József utca,Pap Karoly utca,Dunyov István utca,Nap utca,Jonatán köz,Rege út,Csata utca,Tímár utca,Hegedűs Gyula utca,Váci út,Szent István park,Erzsébet királyné útja,Teréz körút,Dési Huber utca,Tóth Kálmán utca,Jósika utca,Rózsa utca,Béke utca,Rippl-Rónai utca,Thaly Kálmán utca,Váci út,Kálmán Imre utca,Szív utca,Drégely utca,Csengery utca,Honvéd utca,Ernő utca,Akácfa utca,Berényi utca,Lovag utca,Attila út,Regős utca,Avar utca,Dolmány utca,Bajcsy-Zsilinszky út,Szegedi út,Teréz körút,Batthyány utca,Madách Imre út,Viola utca,Pozsonyi utca,Német utca,Menyhért utca,Práter utca,Bródy Sándor utca,Bartók Béla út,Horvát utca
Size,"
                            50 sqm                        ","
                            36 sqm                        ","
                            42 sqm                        ","
                            41 sqm                        ","
                            110 sqm                        ","
                            100 sqm                        ","
                            50 sqm                        ","
                            116 sqm                        ","
                            113 sqm                        ","
                            28 sqm                        ","
                            34 sqm                        ","
                            55 sqm                        ","
                            65 sqm                        ","
                            46 sqm                        ","
                            55 sqm                        ","
                            35 sqm                        ","
                            61 sqm                        ","
                            64 sqm                        ","
                            54 sqm                        ","
                            66 sqm                        ","
                            60 sqm                        ","
                            65 sqm                        ","
                            42 sqm                        ","
                            45 sqm                        ","
                            70 sqm                        ","
                            87 sqm                        ","
                            56 sqm                        ","
                            32 sqm                        ","
                            57 sqm                        ","
                            55 sqm                        ","
                            62 sqm                        ","
                            50 sqm                        ","
                            47 sqm                        ","
                            35 sqm                        ","
                            38 sqm                        ","
                            30 sqm                        ","
                            78 sqm                        ","
                            128 sqm                        ","
                            21 sqm                        ","
                            54 sqm                        ","
                            30 sqm                        ","
                            35 sqm                        ","
                            67 sqm                        ","
                            99 sqm                        ","
                            74 sqm                        ","
                            84 sqm                        ","
                            42 sqm                        ","
                            41 sqm                        ","
                            44 sqm                        ","
                            32 sqm                        ","
                            74 sqm                        ","
                            43 sqm                        ","
                            80 sqm                        ","
                            90 sqm                        ","
                            52 sqm                        ","
                            82 sqm                        ","
                            35 sqm                        ","
                            72 sqm                        ","
                            43 sqm                        ","
                            97 sqm                        ","
                            50 sqm                        ","
                            97 sqm                        ","
                            54 sqm                        ","
                            70 sqm                        ","
                            90 sqm                        ","
                            40 sqm                        ","
                            42 sqm                        ","
                            75 sqm                        ","
                            38 sqm                        ","
                            50 sqm                        ","
                            52 sqm                        ","
                            43 sqm                        ","
                            37 sqm                        ","
                            67 sqm                        ","
                            42 sqm                        ","
                            37 sqm                        ","
                            74 sqm                        ","
                            96 sqm                        ","
                            40 sqm                        ","
                            38 sqm                        ","
                            54 sqm                        ","
                            56 sqm                        ","
                            38 sqm                        ","
                            50 sqm                        ","
                            44 sqm                        ","
                            52 sqm                        ","
                            168 sqm                        ","
                            36 sqm                        ","
                            48 sqm                        ","
                            46 sqm                        ","
                            90 sqm                        ","
                            97 sqm                        ","
                            80 sqm                        ","
                            124 sqm                        ","
                            34 sqm                        ","
                            68 sqm                        "
Number of rooms,"
                1 room                 + 1 half room            ","
                1 room                            ","
                1 room                            ","
                1 room                            ","
                4 rooms                            ","
                3 rooms                            ","
                2 rooms                            ","
                2 rooms                            ","
                3 rooms                            ","
                1 room                            ","
                1 room                            ","
                2 rooms                            ","
                3 rooms                            ","
                1 room                 + 1 half room            ","
                1 room                 + 1 half room            ","
                1 room                            ","
                2 rooms                            ","
                2 rooms                 + 1 half room            ","
                2 rooms                            ","
                2 rooms                            ","
                2 rooms                            ","
                2 rooms                            ","
                1 room                 + 1 half room            ","
                2 rooms                            ","
                2 rooms                            ","
                3 rooms                            ","
                2 rooms                            ","
                1 room                            ","
                2 rooms                            ","
                2 rooms                            ","
                2 rooms                            ","
                1 room                 + 1 half room            ","
                1 room                 + 1 half room            ","
                1 room                            ","
                1 room                 + 1 half room            ","
                1 room                            ","
                3 rooms                 + 1 half room            ","
                4 rooms                            ","
                1 room                            ","
                1 room                 + 1 half room            ","
                1 room                            ","
                1 room                            ","
                2 rooms                 + 2 half room            ","
                2 rooms                            ","
                2 rooms                 + 1 half room            ","
                2 rooms                 + 1 half room            ","
                1 room                            ","
                2 rooms                            ","
                1 room                            ","
                1 room                            ","
                1 room                 + 2 half room            ","
                2 rooms                            ","
                2 rooms                            ","
                3 rooms                            ","
                1 room                            ","
                2 rooms                 + 2 half room            ","
                1 room                 + 1 half room            ","
                3 rooms                            ","
                1 room                            ","
                3 rooms                 + 1 half room            ","
                2 rooms                            ","
                2 rooms                 + 1 half room            ","
                2 rooms                            ","
                2 rooms                 + 1 half room            ","
                3 rooms                            ","
                1 room                            ","
                2 rooms                            ","
                2 rooms                 + 1 half room            ","
                1 room                 + 1 half room            ","
                2 rooms                            ","
                2 rooms                            ","
                1 room                 + 1 half room            ","
                1 room                            ","
                2 rooms                 + 1 half room            ","
                2 rooms                            ","
                1 room                 + 1 half room            ","
                2 rooms                            ","
                3 rooms                            ","
                1 room                 + 1 half room            ","
                1 room                            ","
                1 room                 + 1 half room            ","
                2 rooms                            ","
                2 rooms                            ","
                1 room                 + 1 half room            ","
                1 room                 + 1 half room            ","
                2 rooms                            ","
                4 rooms                 + 1 half room            ","
                1 room                            ","
                2 rooms                            ","
                1 room                 + 1 half room            ","
                2 rooms                 + 1 half room            ","
                4 rooms                            ","
                3 rooms                            ","
                3 rooms                            ","
                1 room                            ","
                2 rooms                            "
Type of the building,855 EURO,800 EURO,837 EURO,744 EURO,1 859 EURO,1 240 EURO,806 EURO,4 029 EURO,1 766 EURO,713 EURO,589 EURO,1 550 EURO,1 240 EURO,744 EURO,837 EURO,930 EURO,992 EURO,1 178 EURO,1 302 EURO,1 900 EURO,992 EURO,1 333 EURO,992 EURO,930 EURO,1 859 EURO,1 240 EURO,930 EURO,682 EURO,930 EURO,868 EURO,1 488 EURO,1 116 EURO,930 EURO,775 EURO,992 EURO,930 EURO,1 735 EURO,3 200 EURO,496 EURO,1 116 EURO,682 EURO,620 EURO,1 054 EURO,2 789 EURO,1 550 EURO,1 116 EURO,744 EURO,1 054 EURO,1 178 EURO,744 EURO,1 357 EURO,992 EURO,1 543 EURO,1 550 EURO,1 116 EURO,1 673 EURO,713 EURO,1 457 EURO,806 EURO,2 008 EURO,744 EURO,1 426 EURO,868 EURO,1 488 EURO,1 426 EURO,1 023 EURO,992 EURO,1 085 EURO,992 EURO,930 EURO,2 169 EURO,948 EURO,930 EURO,1 426 EURO,1 240 EURO,806 EURO,1 147 EURO,1 667 EURO,1 209 EURO,930 EURO,868 EURO,868 EURO,992 EURO,837 EURO,930 EURO,1 054 EURO,2 293 EURO,806 EURO,992 EURO,806 EURO,1 209 EURO,1 147 EURO,1 116 EURO,1 612 EURO,744 EURO,1 209 EURO
Deposit,855 EURO,800 EURO,837 EURO,744 EURO,1 859 EURO,1 240 EURO,806 EURO,4 029 EURO,1 766 EURO,713 EURO,589 EURO,1 550 EURO,1 240 EURO,744 EURO,837 EURO,930 EURO,992 EURO,1 178 EURO,1 302 EURO,1 900 EURO,992 EURO,1 333 EURO,992 EURO,930 EURO,1 859 EURO,1 240 EURO,930 EURO,682 EURO,930 EURO,868 EURO,1 488 EURO,1 116 EURO,930 EURO,775 EURO,992 EURO,930 EURO,1 735 EURO,3 200 EURO,496 EURO,1 116 EURO,682 EURO,620 EURO,1 054 EURO,2 789 EURO,1 550 EURO,1 116 EURO,744 EURO,1 054 EURO,1 178 EURO,744 EURO,1 357 EURO,992 EURO,1 543 EURO,1 550 EURO,1 116 EURO,1 673 EURO,713 EURO,1 457 EURO,806 EURO,2 008 EURO,744 EURO,1 426 EURO,868 EURO,1 488 EURO,1 426 EURO,1 023 EURO,992 EURO,1 085 EURO,992 EURO,930 EURO,2 169 EURO,948 EURO,930 EURO,1 426 EURO,1 240 EURO,806 EURO,1 147 EURO,1 667 EURO,1 209 EURO,930 EURO,868 EURO,868 EURO,992 EURO,837 EURO,930 EURO,1 054 EURO,2 293 EURO,806 EURO,992 EURO,806 EURO,1 209 EURO,1 147 EURO,1 116 EURO,1 612 EURO,744 EURO,1 209 EURO
Utilities,93 EURO / month,31 EURO / month,62 EURO / month,22 EURO / month,62 EURO / month,93 EURO / month,71 EURO / month,124 EURO / month,62 EURO / month,15 EURO / month,46 EURO / month,46 EURO / month,62 EURO / month,46 EURO / month,15 EURO / month,93 EURO / month,108 EURO / month,118 EURO / month,124 EURO / month,192 EURO / month,31 EURO / month,68 EURO / month,77 EURO / month,62 EURO / month,46 EURO / month,124 EURO / month,46 EURO / month,31 EURO / month,31 EURO / month,56 EURO / month,170 EURO / month,40 EURO / month,12 EURO / month,46 EURO / month,31 EURO / month,31 EURO / month,139 EURO / month,124 EURO / month,34 EURO / month,46 EURO / month,68 EURO / month,46 EURO / month,77 EURO / month,15 EURO / month,43 EURO / month,3 EURO / month,37 EURO / month,46 EURO / month,46 EURO / month,37 EURO / month,62 EURO / month,62 EURO / month,108 EURO / month,77 EURO / month,77 EURO / month,31 EURO / month,53 EURO / month,62 EURO / month,62 EURO / month,93 EURO / month,46 EURO / month,62 EURO / month,46 EURO / month,40 EURO / month,155 EURO / month,62 EURO / month,62 EURO / month,62 EURO / month,43 EURO / month,43 EURO / month,93 EURO / month,77 EURO / month,40 EURO / month,108 EURO / month,31 EURO / month,31 EURO / month,46 EURO / month,77 EURO / month,93 EURO / month,15 EURO / month,31 EURO / month,62 EURO / month,62 EURO / month,62 EURO / month,62 EURO / month,62 EURO / month,46 EURO / month,43 EURO / month,77 EURO / month,71 EURO / month,108 EURO / month,93 EURO / month,68 EURO / month,124 EURO / month,31 EURO / month,62 EURO / month
Common cost,53 EURO / month,43 EURO / month,31 EURO / month,28 EURO / month,62,62 EURO / month,28 EURO / month,No info available,53 EURO / month,68 EURO / month,46 EURO / month,62 EURO / month,46 EURO / month,31 EURO / month,68 EURO / month,22 EURO / month,37 EURO / month,59 EURO / month,No info available,No info available,77 EURO / month,40 EURO / month,31 EURO / month,34 EURO / month,40 EURO / month,53 EURO / month,31 EURO / month,31 EURO / month,77 EURO / month,22 EURO / month,No info available,40 EURO / month,81 EURO / month,25 EURO / month,22 EURO / month,22 EURO / month,3 EURO / month,149 EURO / month,19 EURO / month,46 EURO / month,19 EURO / month,22 EURO / month,40 EURO / month,127 EURO / month,112 EURO / month,155 EURO / month,22 EURO / month,25 EURO / month,50 EURO / month,22 EURO / month,50 EURO / month,34 EURO / month,37 EURO / month,No info available,56 EURO / month,87 EURO / month,22 EURO / month,74 EURO / month,No info available,46 EURO / month,34 EURO / month,164 EURO / month,46 EURO / month,53 EURO / month,46 EURO / month,25 EURO / month,25 EURO / month,46 EURO / month,31 EURO / month,12 EURO / month,31 EURO / month,62 EURO / month,37 EURO / month,31 EURO / month,62 EURO / month,37 EURO / month,46 EURO / month,62 EURO / month,31 EURO / month,43 EURO / month,62 EURO / month,46 EURO / month,31 EURO / month,31 EURO / month,31 EURO / month,31 EURO / month,105 EURO / month,37 EURO / month,37 EURO / month,19 EURO / month,56 EURO / month,31 EURO / month,46 EURO / month,68 EURO / month,15 EURO / month,62 EURO / month
Number of separate rooms,No info available,No info available,No info available,No info available,3,2,2,No info available,3,No info available,1,No,2,No info available,No,No info available,No info available,3,1,1,No info available,2,2,1,2,2,1,No info available,2,2,No info available,1,No info available,No info available,No,No info available,3,3,No info available,1,No info available,No info available,3,1,1,3,No info available,No info available,No info available,No info available,3,1,No info available,3,No info available,3,1,2,No info available,3,No,2,2,2,2,No info available,No info available,3,No info available,No info available,1,1,No info available,2,1,No info available,2,2,1,No info available,1,No info available,1,1,No info available,No info available,1,1,1,2,3,3,2,3,No,No info available
